    6.848672e+00   -8.5755690156e-02    2.0955459590e-15
    6.880088e+00   -8.4052366630e-02    2.1024848529e-15
    6.911504e+00   -8.2299182523e-02    2.1094237468e-15
    6.942920e+00   -8.0497308937e-02    2.1094237468e-15
    6.974336e+00   -7.8647918205e-02    2.1094237468e-15
    7.005752e+00   -7.6752183526e-02    2.1094237468e-15
    7.037168e+00   -7.4811278602e-02    2.1233015346e-15
    7.068583e+00   -7.2826377279e-02    2.1371793224e-15
    7.099999e+00   -7.0798653195e-02    2.1510571102e-15
    7.131415e+00   -6.8729279430e-02    2.1510571102e-15
    7.162831e+00   -6.6619428160e-02    2.1649348980e-15
    7.194247e+00   -6.4470270316e-02    2.1649348980e-15
    7.225663e+00   -6.2282975244e-02    2.1788126858e-15
    7.257079e+00   -6.0058710379e-02    2.1788126858e-15
    7.288495e+00   -5.7798640909e-02    2.1788126858e-15
    7.319911e+00   -5.5503929455e-02    2.1926904736e-15
    7.351327e+00   -5.3175735753e-02    2.1926904736e-15
    7.382743e+00   -5.0815216335e-02    2.2065682614e-15
    7.414159e+00   -4.8423524222e-02    2.2204460493e-15
    7.445575e+00   -4.6001808614e-02    2.2343238371e-15
    7.476991e+00   -4.3551214595e-02    2.2482016249e-15
    7.508406e+00   -4.1072882831e-02    2.2620794127e-15
    7.539822e+00   -3.8567949280e-02    2.2759572005e-15
    7.571238e+00   -3.6037544905e-02    2.2759572005e-15
    7.602654e+00   -3.3482795393e-02    2.2759572005e-15
    7.634070e+00   -3.0904820873e-02    2.2898349883e-15
    7.665486e+00   -2.8304735650e-02    2.3037127761e-15
    7.696902e+00   -2.5683647930e-02    2.3175905639e-15
    7.728318e+00   -2.3042659561e-02    2.3314683517e-15
    7.759734e+00   -2.0382865775e-02    2.3453461395e-15
    7.791150e+00   -1.7705354933e-02    2.3592239273e-15
    7.822566e+00   -1.5011208278e-02    2.3731017151e-15
    7.853982e+00   -1.2301499688e-02    2.3731017151e-15
    7.885398e+00   -9.5772954452e-03    2.3731017151e-15
    7.916813e+00   -6.8396539935e-03    2.3869795029e-15
    7.948229e+00   -4.0896257164e-03    2.4008572908e-15
    7.979645e+00   -1.3282527106e-03    2.4147350786e-15
    8.011061e+00    1.4434314317e-03    2.4286128664e-15
    8.042477e+00    4.2244018367e-03    2.4424906542e-15
    8.073893e+00    7.0136425569e-03    2.4563684420e-15
    8.105309e+00    9.8101467752e-03    2.4702462298e-15
    8.136725e+00    1.2612917003e-02    2.4702462298e-15
    8.168141e+00    1.5420965274e-02    2.4841240176e-15
    8.199557e+00    1.8233313332e-02    2.4841240176e-15
    8.230973e+00    2.1048992815e-02    2.4980018054e-15
    8.262389e+00    2.3867045433e-02    2.5118795932e-15
    8.293805e+00    2.6686523141e-02    2.5118795932e-15
    8.325221e+00    2.9506488309e-02    2.5257573810e-15
    8.356636e+00    3.2326013883e-02    2.5396351688e-15
    8.388052e+00    3.5144183547e-02    2.5535129566e-15
    8.419468e+00    3.7960091870e-02    2.5673907444e-15
    8.450884e+00    4.0772844462e-02    2.5812685323e-15
    8.482300e+00    4.3581558111e-02    2.5951463201e-15
    8.513716e+00    4.6385360927e-02    2.5951463201e-15
    8.545132e+00    4.9183392470e-02    2.6090241079e-15
    8.576548e+00    5.1974803882e-02    2.6229018957e-15
    8.607964e+00    5.4758758013e-02    2.6367796835e-15
    8.639380e+00    5.7534429532e-02    2.6506574713e-15
    8.670796e+00    6.0301005050e-02    2.6645352591e-15
    8.702212e+00    6.3057683223e-02    2.6645352591e-15
    8.733628e+00    6.5803674860e-02    2.6784130469e-15
    8.765044e+00    6.8538203019e-02    2.6922908347e-15
    8.796459e+00    7.1260503105e-02    2.6922908347e-15
    8.827875e+00    7.3969822958e-02    2.7061686225e-15
    8.859291e+00    7.6665422939e-02    2.7200464103e-15
    8.890707e+00    7.9346576013e-02    2.7339241981e-15
    8.922123e+00    8.2012567819e-02    2.7339241981e-15
    8.953539e+00    8.4662696747e-02    2.7478019859e-15
    8.984955e+00    8.7296274003e-02    2.7478019859e-15
    9.016371e+00    8.9912623669e-02    2.7478019859e-15
    9.047787e+00    9.2511082764e-02    2.7616797738e-15
    9.079203e+00    9.5091001297e-02    2.7755575616e-15
    9.110619e+00    9.7651742311e-02    2.7894353494e-15
    9.142035e+00    1.0019268193e-01    2.7894353494e-15
    9.173451e+00    1.0271320941e-01    2.8033131372e-15
    9.204866e+00    1.0521272714e-01    2.8171909250e-15
    9.236282e+00    1.0769065073e-01    2.8310687128e-15
    9.267698e+00    1.1014640898e-01    2.8449465006e-15
    9.299114e+00    1.1257944393e-01    2.8588242884e-15
    9.330530e+00    1.1498921089e-01    2.8727020762e-15
    9.361946e+00    1.1737517842e-01    2.8865798640e-15
    9.393362e+00    1.1973682838e-01    2.9004576518e-15
    9.424778e+00    1.2207365591e-01    2.9143354396e-15
    9.456194e+00    1.2438516944e-01    2.9282132274e-15
    9.487610e+00    1.2667089068e-01    2.9420910153e-15
    9.519026e+00    1.2893035463e-01    2.9420910153e-15
